,steamId,name,publisherClass,price,sales,img_count,link_count,sales_adj,name_len,name_capital_ratio,name_digit_ratio,name_special_ratio,description_len,description_capital_ratio,description_digit_ratio,description_special_ratio,description_stopword_ratio,description_avg_word_len,tags_2D,tags_Action,tags_Adventure,tags_Anime,tags_Atmospheric,tags_Casual,tags_Cute,tags_Exploration,tags_Female_Protagonist,tags_FirstPerson,tags_Horror,tags_Indie,tags_JRPG,tags_Multiplayer,tags_Nudity,tags_Open_World,tags_Pixel_Graphics,tags_Platformer,tags_Point__Click,tags_Psychological_Horror,tags_Puzzle,tags_RPG,tags_Sexual_Content,tags_Simulation,tags_Singleplayer,tags_Sports,tags_Story_Rich,tags_Strategy,tags_VR,tags_Visual_Novel,genres_Action,genres_Adventure,genres_Casual,genres_Early_Access,genres_Indie,genres_Massively_Multiplayer,genres_RPG,genres_Racing,genres_Simulation,genres_Sports,genres_Strategy,features_Captions_available,features_Commentary_available,features_CrossPlatform_Multiplayer,features_Family_Sharing,features_HDR_available,features_InApp_Purchases,features_Includes_level_editor,features_LAN_Coop,features_LAN_PvP,features_MMO,features_Online_Coop,features_Online_PvP,features_Profile_Features_Limited,features_Remote_Play_Together,features_Remote_Play_on_Phone,features_Remote_Play_on_TV,features_Remote_Play_on_Tablet,features_SharedSplit_Screen_Coop,features_SharedSplit_Screen_PvP,features_Singleplayer,features_Stats,features_Steam_Achievements,features_Steam_Cloud,features_Steam_Leaderboards,features_Steam_Trading_Cards,features_Steam_Turn_Notifications,features_Steam_Workshop,features_Tracked_Controller_Support,features_VR_Only,features_VR_Supported
8710,1311700,汉武大帝传-经典策略战棋,Indie,7.99,1247,0,0,870,12,0.0,0.0,0.08333333333333333,3476,0.023590333716915997,0.0037399309551208286,0.2094361334867664,0.3853989813242784,4.818336162988116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,1,0,0,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
9292,406940,Dub Dash,Indie,4.99,4890,0,0,3260,8,0.25,0.0,0.125,3423,0.07741747005550687,0.0005842827928717499,0.18229623137598597,0.33941605839416056,5.228102189781022,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0
2587,1183260,TrymenT ―献给渴望改变的你― AlphA篇,Indie,29.99,13799,3,1,10097,25,0.16,0.0,0.16,367,0.05722070844686648,0.04087193460490463,0.09264305177111716,0.0,60.333333333333336,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0
2929,1487270,Last Command,Indie,14.99,9797,6,1,7944,12,0.16666666666666666,0.0,0.08333333333333333,1227,0.02526487367563162,0.0,0.1915240423797881,0.36082474226804123,5.329896907216495,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0
5868,1264160,からかい上手の高木さんVR 1学期,Indie,13.99,2937,0,0,2149,17,0.11764705882352941,0.058823529411764705,0.058823529411764705,1710,0.049707602339181284,0.0017543859649122807,0.19415204678362574,0.3420074349442379,5.360594795539034,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0
146,1971870,Mortal Kombat 1,AAA,69.99,349617,4,0,327766,15,0.13333333333333333,0.06666666666666667,0.13333333333333333,633,0.05687203791469194,0.00315955766192733,0.18167456556082148,0.22916666666666666,5.59375,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,1,0,1,0,0,1,1,0,1,1,0,0,0,0,0,0,0
1920,529590,"Please, Don't Touch Anything 3D",Indie,14.99,17188,1,0,9208,31,0.16129032258064516,0.03225806451612903,0.1935483870967742,890,0.014606741573033709,0.0022471910112359553,0.1943820224719101,0.32167832167832167,5.181818181818182,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,1
4366,400360,Adam's Venture: Origins,Indie,39.99,1739,0,0,1683,23,0.13043478260869565,0.0,0.17391304347826086,1235,0.04129554655870445,0.0016194331983805667,0.19352226720647772,0.3402061855670103,5.345360824742268,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0
9475,700100,Spooky Station,Indie,3.24,2230,10,0,2158,14,0.14285714285714285,0.0,0.07142857142857142,2766,0.023499638467100507,0.0025307302964569776,0.23499638467100506,0.3783783783783784,4.528066528066528,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0
2292,2131680,METAL GEAR & METAL GEAR 2: Solid Snake,AA,19.99,19795,0,0,18558,38,0.5263157894736842,0.02631578947368421,0.23684210526315788,1009,0.036669970267591674,0.004955401387512388,0.19425173439048563,0.36024844720496896,5.173913043478261,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
4827,1318740,Farlanders,Indie,14.99,6467,2,0,6063,10,0.1,0.0,0.0,1841,0.041281912004345465,0.0,0.1792504073872895,0.35714285714285715,5.26530612244898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0
8550,1167170,Guilty Parade,Indie,6.99,1598,3,0,888,13,0.15384615384615385,0.0,0.07692307692307693,1948,0.022587268993839837,0.004106776180698152,0.19969199178644764,0.37091988130563797,4.768545994065282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0
2787,486720,Bastard Bonds,Indie,19.99,7250,0,0,4628,13,0.15384615384615385,0.0,0.07692307692307693,979,0.012257405515832482,0.009193054136874362,0.20224719101123595,0.4233128834355828,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0
4282,1043230,Touhou Shinreibyou ~ Ten Desires.,Indie,14.99,1852,0,0,1263,33,0.12121212121212122,0.0,0.18181818181818182,2067,0.030962747943880018,0.0043541364296081275,0.2181906144170295,0.0,14.815126050420169,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
9960,785750,[東方二次] Senran Meisuishu Tactics / 戦乱命萃酒タクティクス,Indie,19.99,863,0,0,439,45,0.06666666666666667,0.0,0.17777777777777778,558,0.026881720430107527,0.0035842293906810036,0.23655913978494625,0.3548387096774194,4.795698924731183,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4039,1487590,Yoshiwara Higanbana,Indie,44.99,1687,0,0,904,19,0.10526315789473684,0.0,0.05263157894736842,4232,0.041824196597353494,0.000945179584120983,0.20486767485822308,0.391304347826087,4.934081346423563,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
9073,359920,Highlands,Indie,14.99,618,0,0,452,9,0.1111111111111111,0.0,0.0,1490,0.012751677852348993,0.0006711409395973154,0.18791946308724833,0.3333333333333333,5.3982683982683985,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
10374,2487390,For the GHOSTs,Indie,7.99,2701,4,0,2532,14,0.42857142857142855,0.0,0.14285714285714285,972,0.00205761316872428,0.006172839506172839,0.12448559670781893,0.0,23.325,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
740,622220,Fate/EXTELLA LINK,AA,44.99,22285,0,0,16306,17,0.7058823529411765,0.0,0.11764705882352941,1523,0.0334865397242285,0.006565988181221274,0.19041365725541695,0.31451612903225806,5.145161290322581,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0
159,368500,Assassin's Creed® Syndicate,AAA,35.99,80360,0,0,63442,27,0.1111111111111111,0.0,0.14814814814814814,2122,0.03345900094250707,0.001885014137606032,0.18991517436380773,0.3380681818181818,5.03125,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
707,115800,Owlboy,Indie,19.99,103090,8,1,60641,6,0.16666666666666666,0.0,0.0,908,0.015418502202643172,0.0022026431718061676,0.197136563876652,0.4090909090909091,4.896103896103896,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,1,1,0,0,0,0,0
328,301640,Zombie Army Trilogy,AA,44.99,55622,0,0,29798,19,0.15789473684210525,0.0,0.10526315789473684,2618,0.06799083269671505,0.007639419404125287,0.19786096256684493,0.26014319809069214,5.221957040572792,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,1,1,0,0,0,0,0
5441,414720,Astrox: Hostile Space Excavation,Indie,7.49,3929,0,0,3683,32,0.125,0.0,0.125,1780,0.029775280898876405,0.011797752808988765,0.23876404494382023,0.2857142857142857,5.185714285714286,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
8545,1175200,Forbidden Ingress,Indie,4.99,4072,0,0,3132,17,0.11764705882352941,0.0,0.058823529411764705,563,0.02664298401420959,0.003552397868561279,0.21314387211367672,0.34408602150537637,5.064516129032258,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
517,1372280,MELTY BLOOD: TYPE LUMINA,Indie,49.99,91984,1,1,83622,24,0.8333333333333334,0.0,0.16666666666666666,1847,0.07255008121277748,0.004872766648619383,0.19491066594477532,0.34275618374558303,5.477031802120141,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0
10326,1094930,Ninja Girl and the Mysterious Army of Urban Legend Monsters! ~Hunt of the Headless Horseman~,Indie,15.99,731,4,0,577,92,0.10869565217391304,0.0,0.18478260869565216,4168,0.03502879078694818,0.0,0.20465451055662187,0.40751043115438107,4.791376912378303,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0
10750,1701190,Chessformer,Indie,4.99,1430,2,0,1021,11,0.09090909090909091,0.0,0.0,382,0.013089005235602094,0.0,0.20680628272251309,0.4927536231884058,4.536231884057971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0
4013,889080,Deity Empires,Indie,34.99,1148,0,0,931,13,0.15384615384615385,0.0,0.07692307692307693,3107,0.047312520115867396,0.007402639201802382,0.18925008046346958,0.3545816733067729,5.185258964143427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0
5961,345230,The Dark Inside Me,Indie,9.99,2713,9,0,2466,18,0.2222222222222222,0.0,0.16666666666666666,4356,0.03443526170798898,0.009871441689623508,0.2056932966023875,0.34908136482939633,4.690288713910761,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0
1667,809230,Unity of Command II,Indie,26.99,10877,0,0,8819,19,0.21052631578947367,0.0,0.15789473684210525,2555,0.03287671232876712,0.0019569471624266144,0.1847358121330724,0.30049261083743845,5.270935960591133,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,1,0,1,0,1,0,0,0
1735,250680,BELOW,Indie,24.99,29418,1,1,18011,5,1.0,0.0,0.0,1170,0.029914529914529916,0.0,0.18632478632478633,0.3125,5.573863636363637,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0
3007,975680,METAL SLUG XX,Indie,19.99,6597,0,0,3298,13,0.8461538461538461,0.0,0.15384615384615385,1881,0.08878256246677299,0.011695906432748537,0.19936204146730463,0.34935897435897434,5.006410256410256,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0
3366,312650,Battlezone Gold Edition,AA,26.79,3956,0,0,2826,23,0.13043478260869565,0.0,0.08695652173913043,1981,0.07470974255426552,0.004543160020191822,0.1918223119636547,0.3,5.367741935483871,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,1,1,1,1,0,0,0,0,1
364,837470,Untitled Goose Game,Indie,19.99,182153,2,0,140118,19,0.15789473684210525,0.0,0.10526315789473684,924,0.031385281385281384,0.0,0.21212121212121213,0.3081761006289308,4.817610062893082,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0
10676,2056340,Room of Depression,Indie,3.99,3328,6,0,3120,18,0.1111111111111111,0.0,0.1111111111111111,915,0.014207650273224045,0.0,0.18579234972677597,0.44,5.08,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0
7693,844500,Draw a Stickman: EPIC 3,Indie,5.99,1588,0,0,953,23,0.2608695652173913,0.043478260869565216,0.21739130434782608,1722,0.11614401858304298,0.003484320557491289,0.227061556329849,0.3380281690140845,4.869718309859155,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
3190,982720,Paradise Lost,Indie,14.99,17086,4,0,13489,13,0.15384615384615385,0.0,0.07692307692307693,1091,0.02016498625114574,0.0036663611365719525,0.19523373052245646,0.40437158469945356,4.956284153005464,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
2126,587100,Ys SEVEN,AA,24.99,8457,0,0,7928,8,0.75,0.0,0.125,2859,0.02658272123119972,0.002448408534452606,0.1874781392095138,0.3389473684210526,5.021052631578947,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0
9649,686440,Hard Time,Indie,4.99,853,0,0,556,9,0.2222222222222222,0.0,0.1111111111111111,1074,0.006517690875232775,0.004655493482309125,0.19273743016759776,0.4065934065934066,4.862637362637362,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0
2746,346470,Tennis Elbow 2013,Indie,24.99,1489,0,0,912,17,0.11764705882352941,0.23529411764705882,0.11764705882352941,2239,0.025457793657882984,0.02456453774006253,0.19740955783832068,0.32808398950131235,4.874015748031496,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0
10776,656900,RHEM I SE: The Mysterious Land,Indie,9.99,261,0,0,218,30,0.3333333333333333,0.0,0.2,1212,0.0297029702970297,0.0033003300330033004,0.22442244224422442,0.3147208121827411,5.040609137055838,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
5737,408120,Cibele,Indie,6.74,6655,0,0,6440,6,0.16666666666666666,0.0,0.0,1211,0.018992568125516102,0.00495458298926507,0.20809248554913296,0.37962962962962965,4.574074074074074,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
6050,1778330,Succubus Girl,Indie,11.99,4845,5,0,4689,13,0.15384615384615385,0.0,0.07692307692307693,1724,0.024361948955916472,0.009860788863109048,0.20011600928074247,0.3535714285714286,5.160714285714286,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
5989,2087460,Ruff Ghanor,Indie,19.99,3397,3,0,3185,11,0.18181818181818182,0.0,0.09090909090909091,1019,0.022571148184494603,0.0,0.18351324828263002,0.3939393939393939,5.181818181818182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0
7226,499910,SHINRAI - Broken Beyond Despair,Indie,14.99,648,0,0,540,31,0.3225806451612903,0.0,0.16129032258064516,2022,0.026211671612265085,0.009891196834817012,0.20919881305637983,0.35103244837758113,4.893805309734513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0
5604,2157340,Meowjiro,Indie,4.49,12082,5,1,6590,8,0.125,0.0,0.0,1116,0.03136200716845878,0.0062724014336917565,0.20519713261648745,0.3333333333333333,5.288135593220339,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
7204,427550,Tibetan Quest: Beyond the World's End,Indie,9.99,3369,1,0,1838,37,0.13513513513513514,0.0,0.1891891891891892,1545,0.02524271844660194,0.003883495145631068,0.1818770226537217,0.4007936507936508,5.126984126984127,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0
7440,1908250,雪之本境S Conspiracy Field: Snow Trap,Indie,6.99,5049,20,1,4590,33,0.15151515151515152,0.0,0.15151515151515152,1252,0.007987220447284345,0.016773162939297124,0.17252396166134185,0.0,14.65,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0
7696,722920,Hex Empire 3,Indie,9.99,917,0,0,640,12,0.16666666666666666,0.08333333333333333,0.16666666666666666,657,0.1415525114155251,0.0015220700152207,0.2115677321156773,0.2777777777777778,5.018518518518518,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
7095,982700,Space Battle VR,Indie,11.99,1679,14,1,1625,15,0.26666666666666666,0.0,0.13333333333333333,1987,0.02365374937091092,0.003019627579265224,0.19778560644187218,0.4078549848942598,5.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0
8676,1015750,Escape from Fortress Lugohm,Indie,9.99,1790,2,1,1143,27,0.1111111111111111,0.0,0.1111111111111111,486,0.0720164609053498,0.0,0.18930041152263374,0.38271604938271603,5.0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
8753,1655220,Star Trek Prodigy: Supernova,Indie,49.99,412,10,0,258,28,0.14285714285714285,0.0,0.14285714285714285,1138,0.026362038664323375,0.0008787346221441124,0.18717047451669597,0.3516483516483517,5.236263736263736,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0
6975,738650,Seers Isle,Indie,11.69,1700,2,0,1244,10,0.2,0.0,0.1,1352,0.016272189349112426,0.0,0.21227810650887574,0.38427947598253276,4.847161572052402,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0
